filename,tonnetz,mfcc,chroma,mel,contrast
000010.mp3,-0.02443265489837444,-2.1296256474330937,0.3255834279242316,3.4729954165842036,25.360493491138325
000141.mp3,-0.013922148347353485,-5.482513599934777,0.2336028863182667,2.9442662891465727,27.061721888060678
000204.mp3,-0.02340129544017269,-9.750029434632813,0.2388346877248245,2.543153628816369,27.539805976655003
000210.mp3,-0.02793804030745897,-9.699039417614829,0.29912052003974865,4.4235754993154295,30.640685165784603
000211.mp3,-0.01839418474427497,-12.13442778479181,0.27181882867922097,3.366815772176549,30.740001159982356
000213.mp3,-0.03399762154685214,-11.244559741688787,0.266212188868005,1.186129125805219,30.189868084445862
000602.mp3,-0.060866188228119164,-16.063274892388744,0.22663554643770806,0.5294687862707326,27.726324931301217
000715.mp3,-0.006144642889152304,-6.330391166753154,0.1913655310448769,4.951912384247427,27.074377396553807
000814.mp3,-0.029549162476250605,-11.093857718819358,0.217751584863348,3.5430725318633627,29.68873713213868
001066.mp3,-0.0183615612001001,-3.6394772897609315,0.2812078449483162,0.9142074151545776,24.775218079782835
001427.mp3,-0.030287774212167114,-0.4833929874043998,0.33316941518223425,2.0470246344858807,24.939568761583
001666.mp3,-0.0004438178373624892,-4.667051474994504,0.2129069257156407,1.638217585739563,28.471278028700272
001673.mp3,-0.02951653580212399,-12.379861253254704,0.22447920945853975,0.0991690544733206,22.971523249728307
001681.mp3,-0.01344132719095999,-6.5759053029281125,0.24674456881325,3.648763335423372,29.18768181865502
001683.mp3,-0.004634629449615647,-6.843030262127418,0.2335064292333501,3.4678960427631687,28.75495393850496
001684.mp3,-0.009236064824795715,-5.619527907327639,0.2646919870801283,6.339745193601582,28.55439240127881
001686.mp3,-0.009095374850465429,-9.17037637694202,0.2921288083331011,3.7865134535861737,28.310824049412407
001688.mp3,-0.011679421554313398,-7.825015761125934,0.2345896585038171,4.821682913113575,28.814354456251603
001703.mp3,-0.030318772665199,-13.931329762331965,0.28118010336360394,0.7473552528753462,28.517331075263073
001720.mp3,-0.02733861029714818,-2.8774172471121995,0.296617621568098,1.7168631578089522,23.328850158319106
002097.mp3,-0.008936089756481753,-8.914494913459361,0.2673367940633388,6.290198669030205,27.116388583842355
002099.mp3,-0.012666147600086664,-6.565172774005287,0.2979817238088567,8.48789248784258,25.77211623974028
003266.mp3,-0.0613144670042886,-14.153387198186257,0.23261489608413816,0.3341819499173808,29.30641092742762
003272.mp3,-0.03730771598990764,-10.678928814651997,0.1868633934777129,2.844483900671523,29.861787652649284
003274.mp3,-0.035163547928677714,-8.366160082047418,0.23136166540182504,2.2526559292414685,27.343062958595397
003722.mp3,-0.02292257507051966,-6.917812085685845,0.30034855900533064,9.293547108343247,27.739448513904023
003725.mp3,-0.019765712805066112,-3.4118471919890103,0.3811560873456614,6.674748937726703,27.152824571072742
003765.mp3,-0.035202109676616224,-1.675918598840162,0.3640722010854856,5.378511487301089,27.981330128172594
003895.mp3,-0.038749138368758186,-6.659331640669024,0.2566696297422588,2.884326114913726,29.53270791568832
003905.mp3,-0.012112631996754495,-3.3216748508073564,0.29785138523499,4.866848822357824,29.184536465757752
003908.mp3,-0.011198490514257005,-1.2449820760558046,0.2987625021957396,7.161629411109611,31.297305461308543
003913.mp3,-0.00943298051473002,-5.381752851089747,0.27617476305763106,7.324998493262867,29.97288935872127
004093.mp3,-0.011491103914164929,-6.092156233364949,0.322225924448632,1.118382677195231,28.09550171966772
004099.mp3,-0.005142049909764709,-6.306659730811787,0.2615006697614828,0.9485435688778946,31.40340614928723
004450.mp3,-0.05506786792470498,-16.209022032971262,0.2807813234832109,0.43170612842466616,28.777286350678395
004520.mp3,-0.014885584701087569,-1.6134512520385202,0.3192436975300592,4.348961492460702,26.551339274464326
005157.mp3,-0.029089171602485725,-9.34856690912567,0.2898032996190376,0.6436073656136203,29.804945048065328
005158.mp3,-0.030594082379669763,-9.444200566777342,0.2773712836731843,0.7330708294312623,28.81504563266865
006368.mp3,-0.00740250969297915,-9.194418996412084,0.28482044421268105,1.9004381466758016,26.130010075911933
006461.mp3,-0.011634600821697427,-5.667865917016886,0.2535160419279421,6.996486074667116,27.925515290082394
006776.mp3,-0.02433860012540201,-7.866829174481152,0.3492102091338838,0.25583434912125474,24.118866621633195
006803.mp3,-0.011687301893687371,-0.014500836293223974,0.34907348290092083,5.468165746350051,31.071091310615788
006854.mp3,-0.028646241727897974,-10.442814796574172,0.2607810868648772,1.725590566509456,29.884676727111675
