filename,tonnetz,mfcc,chroma,mel,contrast
000200.mp3,0.014404711895778272,-11.172918428061724,0.3357883310293012,2.308784673014042,30.86356375228028
000424.mp3,0.0264808728567334,-10.454392019114106,0.3106171348920681,2.363777494174665,27.300195329893842
000615.mp3,0.034493408437285204,-9.205924742779263,0.2273399994339307,0.8207902016887885,27.858202183947018
000621.mp3,0.03912525339545424,-12.05350880420231,0.2769648131240285,4.298438534276703,31.213130011336137
000625.mp3,0.02937769515638082,-10.399872238146553,0.2600387298654833,6.756915929189657,30.890135225189105
000716.mp3,0.06030428890318685,-6.131291664892688,0.2776637641045269,5.749676415699319,28.526530818297434
000890.mp3,0.024175889075786883,-10.153623584574833,0.3357278330634019,0.08794478048162414,29.641447922987442
001197.mp3,0.02895800458000477,-5.0812085626105175,0.2790570573415662,3.8799090519002246,27.102714475506183
001680.mp3,0.01715144110614334,-10.465822918380901,0.22552685662413466,3.3191759421022367,31.455504385709638
001682.mp3,0.01692388725559428,-8.945416810611789,0.2477660278564247,2.7813488372077737,27.851768422686305
001702.mp3,0.02173500768161977,-7.876354584307947,0.33345170755193226,3.5309108120392394,27.667258003832625
001704.mp3,0.03369134277531975,-12.244309663533855,0.22586974149724956,2.2439809249437017,32.31691931449204
003265.mp3,0.03747411434765587,-12.458260821589525,0.2340543030294644,4.208213812135093,30.325874383393487
003270.mp3,0.020975978384392427,-13.161156023950625,0.21063859501456536,1.6554598870421406,28.81506411242745
003492.mp3,0.03672074819984928,-8.927189668686816,0.2635960286379095,0.847187862667972,27.967849535594915
003598.mp3,0.014632302001530309,-11.926707468203752,0.2780841862281248,1.7244906807391325,31.649407867938624
003707.mp3,0.014520158388974976,-2.404474345070536,0.2894722175212404,1.594099064940811,30.93794508770945
003708.mp3,0.017509573330588706,-2.5489810032454385,0.3289019343976983,2.177298581492102,29.063126820438352
003896.mp3,0.02055171715375115,-3.6954670254010726,0.2839050335866081,4.339569010356766,27.74891880808477
003906.mp3,0.02544653114917751,-4.141241580613339,0.282280513251958,6.7124465752810085,28.874920315442047
003909.mp3,0.024518414311421103,-2.948919951039052,0.3157043225013205,9.463392348954368,31.44633227013413
003910.mp3,0.001102679967132362,-5.02776921378488,0.3167447995362391,7.700615986217383,32.27273503645378
003911.mp3,0.01884126755313371,-1.7042586179421118,0.30415841935497856,9.935488695382704,30.295833491012253
003912.mp3,0.00496832481343741,-5.167576050809144,0.29076676291426723,8.416085582787641,30.421586220601732
004037.mp3,0.020399665599615226,-3.99810186593365,0.30861476456420645,2.440499811911568,30.214846523880357
004069.mp3,0.058947625110139686,-12.62615272957611,0.23935150835284366,0.9191250993884192,31.021203936229558
005169.mp3,0.049358599292400884,-9.404831236237722,0.2128269642313695,1.3233395190257968,30.37028917025624
005170.mp3,0.07167815490359862,-9.31905836650911,0.2351746070540034,0.5913187420744298,31.12474622663905
005171.mp3,0.029523745529511262,-6.114953214648999,0.286877048161717,1.2416066906611682,28.323855044260824
005381.mp3,0.01886501628293412,-13.923924417507145,0.28663688070878984,2.2908260932550095,27.368228313303494
005936.mp3,0.04156412888494924,-18.123866390157982,0.2673879582365194,1.7228619135784096,28.83697079843855
006360.mp3,0.019108951603228282,-3.1402801620046263,0.2339003744525951,4.124211731270463,27.708433058852442
006406.mp3,0.014183306859214713,-10.633376361663426,0.2582684167990132,1.3390581514564308,30.725628534695787
006407.mp3,0.018811935720303888,-9.291770653190019,0.22477627245952755,1.3208868298671752,31.551410059433227
006779.mp3,0.031217857172932025,-9.050823227249747,0.2438458184922402,1.1690341928173684,32.102175163057645
006857.mp3,0.05334221795852063,-11.625492156367939,0.24045110448775225,2.707388919174016,31.419618318055374
