filename,tonnetz,mfcc,chroma,mel,contrast
000148.mp3,-0.0007969391888785756,10.495930260867352,0.33452054847808954,37.351807396544345,21.585244449495125
000995.mp3,0.0011383717908013955,3.3076344385634724,0.6858562858489067,9.337494773501124,19.217611057557363
000997.mp3,0.004796075218313119,8.272721398035685,0.6098322894374127,9.656089264277544,18.75688207120191
000998.mp3,0.0007146940405509329,6.257999814640932,0.5728986798897711,10.840662672415858,16.98839887972889
001039.mp3,0.004329183298318011,7.9513564041568126,0.5254642087359019,10.320001935220764,20.908549974992347
001040.mp3,-0.0002069609857108813,3.8238259710728193,0.4494224704522469,15.591638058362632,22.61315697344141
001249.mp3,0.00038553648858130266,8.585969395112985,0.557874934728527,26.90477837187528,19.206159937615933
001929.mp3,0.018120711284428208,4.987749894173544,0.4332863565927872,25.241764323137364,24.58084210128485
006675.mp3,0.001617383909511515,3.7058840236690567,0.4801647641604195,14.23077442630098,17.951220932458035
006677.mp3,0.0021453909033991377,8.190516788373152,0.6079187895411092,24.78648872816643,17.242725034292427
006679.mp3,0.011460083660883113,8.134046794898182,0.5487000097968933,30.060196002973505,18.553299968072594
006680.mp3,0.0005581561859083924,3.29324584245558,0.4700429108188614,19.74113922410232,17.991801987720198
006684.mp3,0.00772447013607491,8.573124680926544,0.6216783697232197,31.551401206443753,16.81344682031626
